Date,Open,High,Close,Low
"2019-01-01 20:00:00",54.1180,54.3760,53.7510,53.6710
"2019-01-01 21:00:00",53.7410,53.8210,53.4400,53.3710
"2019-01-01 22:00:00",53.4660,53.5710,53.3450,53.3510
"2019-01-01 23:00:00",53.3550,53.3610,53.2250,53.1150
"2019-01-02 00:00:00",53.2410,53.3410,52.9510,52.9550
"2019-01-02 01:00:00",53.0260,53.2110,53.0650,52.9660
"2019-01-02 02:00:00",53.0910,53.2810,53.2000,53.0910
"2019-01-02 03:00:00",53.2510,53.3210,52.9750,52.5610
"2019-01-02 04:00:00",52.9900,53.2510,53.2050,52.8710
"2019-01-02 05:00:00",53.2260,53.3310,53.0050,53.0060
"2019-01-02 06:00:00",52.9900,53.4310,53.3750,53.0200
"2019-01-02 07:00:00",53.4050,53.5110,53.1550,53.1610
"2019-01-02 08:00:00",53.1510,53.2210,53.0800,53.0200
"2019-01-02 09:00:00",53.0950,53.4910,53.3600,52.9350
"2019-01-02 10:00:00",53.4760,55.7310,55.4250,53.5660
"2019-01-02 11:00:00",55.4710,56.5310,55.6750,55.1350
"2019-01-02 12:00:00",55.7160,56.1510,55.7550,55.5850
"2019-01-02 13:00:00",55.7910,55.8760,55.1350,54.9350
"2019-01-02 14:00:00",55.1850,55.1850,54.8750,54.7110
"2019-01-02 15:00:00",54.8960,55.0710,55.0450,54.8210
"2019-01-02 16:00:00",55.0580,55.0680,54.7350,54.7350
"2019-01-02 20:00:00",54.2710,54.7660,54.7010,54.0600
"2019-01-02 21:00:00",54.7350,54.8610,54.4610,54.4200
"2019-01-02 22:00:00",54.4560,54.5360,54.2650,54.2610
"2019-01-02 23:00:00",54.2650,54.4610,54.3250,54.2500
"2019-01-03 00:00:00",54.3250,54.3310,54.2250,54.1050
"2019-01-03 01:00:00",54.3060,54.3710,54.2550,54.1350
"2019-01-03 02:00:00",54.3010,54.4210,54.2250,54.2250
"2019-01-03 03:00:00",54.2260,54.5150,54.4460,53.9550
"2019-01-03 04:00:00",54.4350,54.9610,54.6550,54.3650
"2019-01-03 05:00:00",54.7050,55.0160,54.8150,54.5710
"2019-01-03 06:00:00",54.8260,55.3760,55.1350,54.7650
"2019-01-03 07:00:00",55.2050,55.6660,55.4500,55.1710
"2019-01-03 08:00:00",55.5410,56.1360,55.8400,55.3710
"2019-01-03 09:00:00",55.8710,56.2760,55.5300,55.4550
"2019-01-03 10:00:00",55.5650,55.5650,54.6250,54.4800
"2019-01-03 11:00:00",54.6760,55.4850,55.0400,54.5410
"2019-01-03 12:00:00",55.1150,55.5560,55.3750,55.1510
"2019-01-03 13:00:00",55.4310,55.6610,55.3550,55.1600
"2019-01-03 14:00:00",55.3710,56.0210,55.7450,55.2860
"2019-01-03 15:00:00",55.7660,55.9860,55.8550,55.7210
"2019-01-03 16:00:00",55.8730,55.9780,55.5580,55.4450
"2019-01-03 20:00:00",55.6160,55.6510,55.5650,55.3710
"2019-01-03 21:00:00",55.5700,55.7510,55.7000,55.6010
"2019-01-03 22:00:00",55.7300,55.9550,55.9210,55.7010
