Date,Open,High,Close,Low
"2018-01-01 17:00:00",152.1910,152.2180,152.0970,152.0600
"2018-01-01 18:00:00",152.1490,152.4390,152.3540,152.1650
"2018-01-01 19:00:00",152.3580,152.4350,152.3220,152.3010
"2018-01-01 20:00:00",152.3300,152.3930,152.3140,152.3060
"2018-01-01 21:00:00",152.3200,152.3760,152.2970,152.2850
"2018-01-01 22:00:00",152.3020,152.3870,152.3400,152.3090
"2018-01-01 23:00:00",152.3410,152.3930,152.3010,152.3000
"2018-01-02 00:00:00",152.3100,152.3870,152.3180,152.3080
"2018-01-02 01:00:00",152.3780,152.3960,152.3330,152.3140
"2018-01-02 02:00:00",152.3400,152.4720,152.4180,152.3240
"2018-01-02 03:00:00",152.4390,152.5270,152.3050,152.2530
"2018-01-02 04:00:00",152.3230,152.4200,152.0680,152.0780
"2018-01-02 05:00:00",152.0830,152.1170,152.0080,151.8940
"2018-01-02 06:00:00",152.0280,152.0980,152.0650,151.9210
"2018-01-02 07:00:00",152.0850,152.1920,152.1070,152.0510
"2018-01-02 08:00:00",152.1160,152.1750,152.0060,151.9980
"2018-01-02 09:00:00",152.0120,152.0990,152.0050,151.8920
"2018-01-02 10:00:00",152.0510,152.3380,152.2790,151.9870
"2018-01-02 11:00:00",152.2830,152.5180,152.4710,152.1890
"2018-01-02 12:00:00",152.4950,152.6290,152.4970,152.4890
"2018-01-02 13:00:00",152.5320,152.6650,152.6420,152.5100
"2018-01-02 14:00:00",152.6650,152.7360,152.6200,152.6080
"2018-01-02 15:00:00",152.6290,152.6980,152.6430,152.6010
"2018-01-02 16:00:00",152.6530,152.7030,152.5160,152.5270
"2018-01-02 17:00:00",152.5230,152.6910,152.4990,152.4990
"2018-01-02 18:00:00",152.4960,152.6470,152.5980,152.5300
"2018-01-02 19:00:00",152.6010,152.7300,152.7060,152.5640
"2018-01-02 20:00:00",152.7250,152.8070,152.7490,152.6340
"2018-01-02 21:00:00",152.7760,152.7760,152.7280,152.6600
"2018-01-02 22:00:00",152.7280,152.7650,152.7130,152.7040
"2018-01-02 23:00:00",152.7230,152.7760,152.7350,152.6980
"2018-01-03 00:00:00",152.7450,152.7780,152.7510,152.7050
"2018-01-03 01:00:00",152.7570,152.8240,152.6690,152.6800
"2018-01-03 02:00:00",152.6770,152.8040,152.7320,152.7000
"2018-01-03 03:00:00",152.7350,152.8140,152.6830,152.6080
"2018-01-03 04:00:00",152.7100,152.7410,152.5510,152.5510
"2018-01-03 05:00:00",152.5580,152.6300,152.3760,152.3800
"2018-01-03 06:00:00",152.3810,152.4030,152.2090,152.1950
"2018-01-03 07:00:00",152.2110,152.2910,152.2500,152.1110
"2018-01-03 08:00:00",152.2590,152.2870,152.1620,152.1480
"2018-01-03 09:00:00",152.2000,152.2090,151.8610,151.8190
"2018-01-03 10:00:00",151.8740,151.9710,151.8770,151.7760
"2018-01-03 11:00:00",151.8980,151.9050,151.8060,151.7900
"2018-01-03 12:00:00",151.8080,151.9450,151.9090,151.8110
"2018-01-03 13:00:00",151.9370,151.9370,151.8680,151.8190
"2018-01-03 14:00:00",151.8990,152.0990,152.0520,151.8910
"2018-01-03 15:00:00",152.1000,152.1030,151.9330,151.9380
"2018-01-03 16:00:00",151.9440,152.0970,151.9730,151.9080
"2018-01-03 17:00:00",151.9770,152.1200,152.0470,151.9780
"2018-01-03 18:00:00",152.0570,152.1740,152.1390,152.0700
"2018-01-03 19:00:00",152.1420,152.2930,152.2480,152.1560
"2018-01-03 20:00:00",152.2460,152.3820,152.3100,152.2510
"2018-01-03 21:00:00",152.3120,152.3600,152.2800,152.2740
"2018-01-03 22:00:00",152.2950,152.3420,152.2980,152.2800
"2018-01-03 23:00:00",152.3000,152.3240,152.2950,152.2750
"2018-01-04 00:00:00",152.3040,152.3090,152.2630,152.2400
"2018-01-04 01:00:00",152.2730,152.2810,152.1680,152.1680
"2018-01-04 02:00:00",152.1710,152.2410,152.1830,152.1540
"2018-01-04 03:00:00",152.1900,152.5020,152.4590,152.2310
"2018-01-04 04:00:00",152.4920,152.5640,152.4100,152.4030
"2018-01-04 05:00:00",152.4390,152.5760,152.5000,152.3930
"2018-01-04 06:00:00",152.5050,152.6410,152.6270,152.4840
"2018-01-04 07:00:00",152.6390,152.7110,152.5640,152.5660
"2018-01-04 08:00:00",152.5720,152.8260,152.6920,152.4950
"2018-01-04 09:00:00",152.7130,152.8340,152.8080,152.6390
"2018-01-04 10:00:00",152.8310,152.9760,152.7920,152.7820
"2018-01-04 11:00:00",152.8360,152.9490,152.6850,152.6850
"2018-01-04 12:00:00",152.6940,152.8560,152.7620,152.6970
"2018-01-04 13:00:00",152.7640,152.8170,152.7830,152.6920
"2018-01-04 14:00:00",152.7880,152.8610,152.8060,152.7700
"2018-01-04 15:00:00",152.8300,152.8460,152.7770,152.7650
"2018-01-04 16:00:00",152.7770,152.7950,152.7170,152.7270
"2018-01-04 17:00:00",152.7240,152.7940,152.7760,152.6820
"2018-01-04 18:00:00",152.7820,152.8720,152.8570,152.7970
"2018-01-04 19:00:00",152.8630,153.0000,152.9490,152.8250
"2018-01-04 20:00:00",152.9600,152.9710,152.8800,152.8540
"2018-01-04 21:00:00",152.8770,153.0220,153.0090,152.8450
"2018-01-04 22:00:00",153.0220,153.1030,153.0620,152.9970
"2018-01-04 23:00:00",153.0650,153.1320,153.1100,153.0350
"2018-01-05 00:00:00",153.1340,153.3410,153.3220,153.2080
"2018-01-05 01:00:00",153.3370,153.5190,153.3040,153.3140
"2018-01-05 02:00:00",153.3140,153.3660,153.2890,153.2280
"2018-01-05 03:00:00",153.3010,153.3970,153.2700,153.2820
"2018-01-05 04:00:00",153.3040,153.3120,153.1670,153.1310
"2018-01-05 05:00:00",153.1960,153.3240,153.2990,153.1480
"2018-01-05 06:00:00",153.3090,153.4620,153.3800,153.3060
"2018-01-05 07:00:00",153.4030,153.5250,153.4750,153.3690
"2018-01-05 08:00:00",153.4920,153.6400,153.5360,153.4500
"2018-01-05 09:00:00",153.5800,153.5800,153.4130,153.3720
"2018-01-05 10:00:00",153.4170,153.5790,153.5450,153.3520
"2018-01-05 11:00:00",153.5680,153.5900,153.4880,153.4570
"2018-01-05 12:00:00",153.4970,153.5720,153.4880,153.4880
"2018-01-05 13:00:00",153.4900,153.5720,153.5370,153.4570
"2018-01-05 14:00:00",153.5540,153.5650,153.4720,153.4740
"2018-01-05 15:00:00",153.4860,153.5180,153.4570,153.4520
