Date,Open,High,Close,Low
"2022-01-02 18:00:00",1828.6000,1831.6200,1828.2700,1827.9800
"2022-01-02 19:00:00",1828.2900,1830.8600,1830.1300,1827.1700
"2022-01-02 20:00:00",1830.1300,1831.4600,1828.5900,1827.6500
"2022-01-02 21:00:00",1828.7300,1828.8000,1825.9800,1825.9300
"2022-01-02 22:00:00",1826.0900,1826.7700,1825.5100,1824.3500
"2022-01-02 23:00:00",1825.6200,1825.8500,1824.9200,1824.4900
"2022-01-03 00:00:00",1825.0400,1825.6500,1825.3100,1823.6900
"2022-01-03 01:00:00",1825.3300,1825.6200,1825.0900,1823.6400
"2022-01-03 02:00:00",1825.2500,1825.2800,1823.5800,1821.7400
"2022-01-03 03:00:00",1824.1400,1824.2400,1822.6400,1821.4500
"2022-01-03 04:00:00",1822.7800,1826.5800,1826.1500,1822.5300
"2022-01-03 05:00:00",1826.2900,1827.4100,1826.2500,1825.4800
"2022-01-03 06:00:00",1826.3400,1827.0400,1822.8800,1822.2000
"2022-01-03 07:00:00",1822.8800,1823.1100,1821.6600,1821.3700
"2022-01-03 08:00:00",1821.6600,1821.9000,1805.5800,1806.4800
"2022-01-03 09:00:00",1807.0300,1810.8800,1802.7000,1802.7800
"2022-01-03 10:00:00",1802.7900,1806.5900,1801.5600,1799.9900
"2022-01-03 11:00:00",1801.8100,1801.8700,1800.0200,1798.5000
"2022-01-03 12:00:00",1800.6400,1800.8600,1799.4800,1798.7100
"2022-01-03 13:00:00",1799.5600,1802.1400,1801.5300,1799.2400
"2022-01-03 14:00:00",1801.5700,1802.9100,1801.6000,1801.1200
"2022-01-03 15:00:00",1801.6200,1804.4900,1801.6100,1801.0900
"2022-01-03 16:00:00",1801.6500,1802.1600,1800.9700,1800.8000
"2022-01-03 18:00:00",1800.4000,1804.1800,1803.9700,1802.0400
"2022-01-03 19:00:00",1804.0200,1804.7500,1804.2400,1803.0200
"2022-01-03 20:00:00",1804.3200,1806.8000,1804.8900,1803.2800
"2022-01-03 21:00:00",1805.0400,1806.9900,1805.0400,1804.7900
"2022-01-03 22:00:00",1805.3200,1806.0400,1803.9800,1803.9500
"2022-01-03 23:00:00",1804.0900,1804.1600,1803.3100,1803.1500
"2022-01-04 00:00:00",1803.3300,1805.4500,1805.2100,1803.2400
"2022-01-04 01:00:00",1805.3500,1805.9600,1803.2900,1803.4200
"2022-01-04 02:00:00",1803.4400,1807.2800,1805.5100,1803.3100
"2022-01-04 03:00:00",1805.6600,1806.7200,1803.7100,1803.4100
"2022-01-04 04:00:00",1803.8600,1806.5800,1805.6000,1802.2100
"2022-01-04 05:00:00",1805.7100,1808.5000,1805.4600,1805.3500
"2022-01-04 06:00:00",1805.5300,1805.5400,1803.7200,1802.3700
"2022-01-04 07:00:00",1803.9400,1804.9200,1801.0900,1799.1900
"2022-01-04 08:00:00",1801.0900,1807.2200,1806.1300,1800.3000
"2022-01-04 09:00:00",1807.1000,1810.8000,1809.7500,1806.3300
"2022-01-04 10:00:00",1810.1600,1816.6900,1814.1700,1807.7400
"2022-01-04 11:00:00",1814.4600,1815.4900,1812.3500,1811.6600
"2022-01-04 12:00:00",1812.4800,1815.0100,1813.3600,1811.7900
"2022-01-04 13:00:00",1813.4800,1815.1100,1814.9100,1813.4100
"2022-01-04 14:00:00",1814.9800,1815.1900,1814.2700,1813.6600
"2022-01-04 15:00:00",1814.4200,1815.3500,1815.0900,1813.4200
"2022-01-04 16:00:00",1815.1600,1815.3000,1814.2800,1814.0700
"2022-01-04 18:00:00",1813.7100,1814.7300,1813.5200,1813.0200
"2022-01-04 19:00:00",1813.8100,1814.5500,1812.8000,1812.8000
"2022-01-04 20:00:00",1812.8000,1815.3300,1815.1100,1812.7100
"2022-01-04 21:00:00",1815.0500,1816.0600,1815.3600,1814.0700
"2022-01-04 22:00:00",1815.4600,1816.3700,1815.3100,1814.3300
"2022-01-04 23:00:00",1815.3000,1815.3000,1814.7700,1814.5400
"2022-01-05 00:00:00",1814.8900,1816.1400,1815.5900,1814.1500
"2022-01-05 01:00:00",1815.6300,1816.9200,1812.6300,1812.6500
"2022-01-05 02:00:00",1812.9800,1815.5900,1813.0500,1812.5700
"2022-01-05 03:00:00",1813.3500,1817.4900,1816.6400,1813.2300
"2022-01-05 04:00:00",1816.7000,1820.0600,1817.4300,1816.2100
"2022-01-05 05:00:00",1817.6400,1819.9600,1818.0600,1818.0500
"2022-01-05 06:00:00",1818.2300,1820.6400,1818.5100,1817.8600
"2022-01-05 07:00:00",1818.5400,1819.1600,1817.3400,1816.9700
"2022-01-05 08:00:00",1817.8000,1827.8200,1824.9900,1816.6500
"2022-01-05 09:00:00",1825.4000,1829.5800,1825.6900,1825.3300
"2022-01-05 10:00:00",1825.6900,1826.5400,1823.0200,1820.5700
"2022-01-05 11:00:00",1823.2100,1825.3600,1823.7900,1822.6300
"2022-01-05 12:00:00",1823.8600,1825.5200,1822.4500,1822.7200
"2022-01-05 13:00:00",1822.7300,1824.8200,1823.6400,1822.5400
"2022-01-05 14:00:00",1823.7500,1824.3500,1812.4900,1812.4400
"2022-01-05 15:00:00",1812.8600,1814.2100,1809.8000,1808.4400
"2022-01-05 16:00:00",1809.8100,1810.7300,1809.9300,1808.7200
"2022-01-05 18:00:00",1810.1700,1811.2800,1810.1200,1809.8500
"2022-01-05 19:00:00",1810.2300,1810.3300,1808.8900,1807.7000
"2022-01-05 20:00:00",1809.0600,1811.4400,1809.9800,1806.9700
"2022-01-05 21:00:00",1810.0700,1810.1500,1809.0100,1808.1200
"2022-01-05 22:00:00",1809.0400,1809.2100,1806.8400,1806.5800
"2022-01-05 23:00:00",1806.9100,1806.9300,1805.2800,1805.2800
"2022-01-06 00:00:00",1805.4100,1807.4000,1802.8800,1802.8800
"2022-01-06 01:00:00",1802.9100,1803.7400,1801.5900,1799.9400
"2022-01-06 02:00:00",1801.9100,1803.5200,1800.3600,1799.7100
"2022-01-06 03:00:00",1800.8500,1801.9300,1794.7700,1794.7700
"2022-01-06 04:00:00",1795.3300,1796.3800,1794.6600,1793.7600
"2022-01-06 05:00:00",1794.8200,1807.0700,1801.1500,1794.0400
"2022-01-06 06:00:00",1801.1700,1801.6000,1797.2700,1797.1300
"2022-01-06 07:00:00",1797.3100,1800.3300,1791.6400,1791.6400
"2022-01-06 08:00:00",1791.5600,1793.1100,1788.3100,1787.0800
"2022-01-06 09:00:00",1788.3200,1795.4600,1791.2300,1787.1500
"2022-01-06 10:00:00",1791.7100,1795.4100,1790.3200,1788.1700
"2022-01-06 11:00:00",1790.5900,1792.8400,1789.0700,1789.1500
"2022-01-06 12:00:00",1789.1600,1793.4200,1790.9100,1788.7200
"2022-01-06 13:00:00",1790.8700,1791.3400,1787.6100,1787.6400
"2022-01-06 14:00:00",1787.6400,1789.4300,1787.7800,1786.4600
"2022-01-06 15:00:00",1787.8500,1789.4800,1787.7300,1787.8100
"2022-01-06 16:00:00",1788.0200,1791.0500,1790.6900,1788.1200
"2022-01-06 18:00:00",1790.5400,1791.5200,1791.1600,1790.4600
"2022-01-06 19:00:00",1791.2600,1792.5100,1791.7600,1791.2500
"2022-01-06 20:00:00",1791.8400,1792.1700,1790.2100,1789.9800
"2022-01-06 21:00:00",1790.5300,1791.8100,1791.4700,1789.8900
"2022-01-06 22:00:00",1791.4800,1793.1700,1792.5700,1791.2500
"2022-01-06 23:00:00",1792.6600,1792.8300,1792.3900,1791.9600
"2022-01-07 00:00:00",1792.5300,1792.7700,1790.5300,1790.5700
"2022-01-07 01:00:00",1790.5500,1791.0500,1789.7200,1788.8200
"2022-01-07 02:00:00",1789.8200,1791.8600,1789.4700,1788.0000
"2022-01-07 03:00:00",1789.7800,1790.5300,1789.9400,1787.7000
"2022-01-07 04:00:00",1790.4000,1793.7600,1792.9200,1788.4600
"2022-01-07 05:00:00",1792.9900,1793.8300,1791.1600,1791.1600
"2022-01-07 06:00:00",1791.2000,1793.6600,1793.2300,1789.6700
"2022-01-07 07:00:00",1793.2400,1793.4600,1789.1700,1789.2200
"2022-01-07 08:00:00",1789.2000,1796.0900,1788.2600,1783.4200
"2022-01-07 09:00:00",1789.0500,1794.5700,1790.6300,1789.5100
