Date,Open,High,Close,Low
"2017-01-02 18:00:00",1599.5000,1601.1000,1598.4400,1596.3500
"2017-01-02 19:00:00",1598.3400,1599.4000,1599.4000,1596.6600
"2017-01-02 20:00:00",1599.3000,1605.2400,1601.9700,1598.6000
"2017-01-02 21:00:00",1602.0600,1604.8300,1601.7200,1600.1900
"2017-01-02 22:00:00",1601.6000,1601.8500,1600.1700,1599.5000
"2017-01-02 23:00:00",1600.0700,1601.3200,1600.0500,1599.4200
"2017-01-03 00:00:00",1599.9800,1601.6900,1601.3500,1599.0500
"2017-01-03 01:00:00",1601.4000,1602.5000,1599.7500,1599.6000
"2017-01-03 02:00:00",1599.6900,1602.1500,1598.3500,1596.9200
"2017-01-03 03:00:00",1598.2700,1599.1100,1596.3400,1594.3900
"2017-01-03 04:00:00",1596.2700,1597.6200,1593.4700,1591.9900
"2017-01-03 05:00:00",1593.3800,1594.0600,1592.1700,1591.0500
"2017-01-03 06:00:00",1592.2200,1594.0900,1593.4100,1591.6800
"2017-01-03 07:00:00",1593.4600,1594.2100,1591.3500,1591.1200
"2017-01-03 08:00:00",1591.4300,1595.7500,1595.2100,1591.2800
"2017-01-03 09:00:00",1595.2600,1599.1000,1596.4000,1590.6500
"2017-01-03 10:00:00",1596.5000,1602.1200,1599.5100,1593.0000
"2017-01-03 11:00:00",1599.5200,1609.3800,1604.8900,1597.9900
"2017-01-03 12:00:00",1604.7800,1606.4900,1605.6500,1602.0700
"2017-01-03 13:00:00",1605.5500,1606.8400,1604.3300,1603.2100
"2017-01-03 14:00:00",1604.2700,1606.3800,1605.2500,1604.1200
"2017-01-03 15:00:00",1605.3300,1605.6200,1604.9800,1601.5100
"2017-01-03 16:00:00",1605.0300,1605.5800,1603.8500,1603.2000
"2017-01-03 18:00:00",1604.3900,1604.6900,1600.4000,1599.5100
"2017-01-03 19:00:00",1600.4000,1602.3200,1600.9100,1599.9000
"2017-01-03 20:00:00",1601.0100,1602.7400,1600.7300,1600.4300
"2017-01-03 21:00:00",1600.6400,1605.1600,1603.3400,1600.2500
"2017-01-03 22:00:00",1603.2700,1604.5700,1603.7800,1601.7300
"2017-01-03 23:00:00",1603.8700,1604.5700,1602.4100,1602.1300
"2017-01-04 00:00:00",1602.3600,1605.0300,1604.4700,1602.0900
"2017-01-04 01:00:00",1604.5300,1606.5400,1605.7400,1603.0100
"2017-01-04 02:00:00",1605.8000,1606.9100,1603.6500,1603.5500
"2017-01-04 03:00:00",1603.5000,1604.0400,1600.2000,1598.5100
"2017-01-04 04:00:00",1600.2500,1604.9200,1603.7400,1600.1800
"2017-01-04 05:00:00",1603.7400,1606.0800,1604.7100,1603.7400
"2017-01-04 06:00:00",1604.7700,1606.5200,1605.3500,1604.3900
"2017-01-04 07:00:00",1605.3000,1606.1500,1605.0200,1603.6800
"2017-01-04 08:00:00",1605.0800,1607.9200,1602.5700,1601.5700
"2017-01-04 09:00:00",1602.7000,1603.2000,1602.4000,1599.3800
"2017-01-04 10:00:00",1602.4600,1604.5400,1600.3500,1599.6900
"2017-01-04 11:00:00",1600.3400,1603.0900,1602.6600,1598.5600
"2017-01-04 12:00:00",1602.6100,1604.0800,1602.2200,1602.0600
"2017-01-04 13:00:00",1602.1400,1603.8400,1600.6800,1599.8500
"2017-01-04 14:00:00",1600.7200,1603.0500,1600.5600,1599.4200
"2017-01-04 15:00:00",1600.4900,1601.4500,1597.7600,1597.5600
"2017-01-04 16:00:00",1597.7000,1599.6500,1596.8000,1595.1500
"2017-01-04 18:00:00",1598.9400,1600.2100,1599.4200,1597.4800
"2017-01-04 19:00:00",1599.4200,1605.8800,1604.9600,1599.4200
"2017-01-04 20:00:00",1604.8100,1608.9900,1608.1700,1604.1300
"2017-01-04 21:00:00",1608.1100,1610.9600,1609.5500,1607.8400
"2017-01-04 22:00:00",1609.4300,1610.4200,1608.8600,1608.2000
"2017-01-04 23:00:00",1608.9400,1609.1200,1607.2900,1607.2300
"2017-01-05 00:00:00",1607.2300,1609.1400,1607.8700,1605.5600
"2017-01-05 01:00:00",1607.7900,1610.2700,1609.4900,1606.9300
"2017-01-05 02:00:00",1609.4200,1612.3500,1611.9500,1608.7100
"2017-01-05 03:00:00",1611.8200,1613.2400,1608.2700,1606.8900
"2017-01-05 04:00:00",1608.2000,1608.6600,1607.8500,1606.1300
"2017-01-05 05:00:00",1607.9000,1608.5800,1606.7100,1606.1300
"2017-01-05 06:00:00",1606.6600,1608.5600,1607.6200,1606.3100
"2017-01-05 07:00:00",1607.5600,1610.5100,1608.6800,1606.8500
"2017-01-05 08:00:00",1608.7300,1609.7400,1609.2000,1606.6000
"2017-01-05 09:00:00",1609.1500,1610.8800,1606.8500,1606.8500
"2017-01-05 10:00:00",1607.0000,1609.6300,1608.0300,1606.4300
"2017-01-05 11:00:00",1608.1500,1614.0600,1612.4900,1607.8400
"2017-01-05 12:00:00",1612.4300,1613.7100,1610.9300,1610.8900
"2017-01-05 13:00:00",1611.0000,1611.1100,1609.1400,1607.8500
"2017-01-05 14:00:00",1609.0800,1610.9800,1609.8900,1608.1000
"2017-01-05 15:00:00",1609.9600,1610.2900,1609.0300,1608.1100
"2017-01-05 16:00:00",1609.0900,1609.3900,1606.8000,1606.1500
"2017-01-05 17:00:00",1606.5000,1606.5000,1606.5000,1606.5000
"2017-01-05 18:00:00",1607.8600,1609.4500,1609.1700,1605.6200
"2017-01-05 19:00:00",1609.2500,1609.7300,1606.1800,1605.9500
"2017-01-05 20:00:00",1606.2000,1607.3800,1606.5800,1605.3500
"2017-01-05 21:00:00",1606.6400,1607.2800,1607.0000,1604.9000
"2017-01-05 22:00:00",1606.9500,1608.3800,1607.6500,1606.1100
"2017-01-05 23:00:00",1607.5500,1614.3800,1608.8500,1605.8400
"2017-01-06 00:00:00",1608.7300,1609.1100,1606.5100,1606.0100
"2017-01-06 01:00:00",1606.4500,1608.2100,1604.3000,1604.1000
"2017-01-06 02:00:00",1604.4500,1605.8000,1604.7000,1603.8800
"2017-01-06 03:00:00",1604.7500,1605.7900,1604.2000,1603.5800
"2017-01-06 04:00:00",1604.1500,1605.3700,1604.5100,1603.5000
"2017-01-06 05:00:00",1604.5500,1604.9300,1603.9400,1603.0800
"2017-01-06 06:00:00",1603.9900,1605.0400,1603.7800,1602.3000
"2017-01-06 07:00:00",1603.7100,1604.5800,1603.5900,1602.9700
"2017-01-06 08:00:00",1603.6400,1608.5000,1604.0800,1602.3300
"2017-01-06 09:00:00",1603.9600,1609.8300,1606.9000,1603.4200
"2017-01-06 10:00:00",1606.8500,1608.2700,1606.1600,1605.0400
"2017-01-06 11:00:00",1606.2300,1606.9900,1606.3200,1603.3400
"2017-01-06 12:00:00",1606.3700,1608.5700,1607.1300,1605.8000
"2017-01-06 13:00:00",1607.0800,1608.1300,1606.4400,1605.8200
"2017-01-06 14:00:00",1606.3700,1607.4800,1604.9500,1604.6300
"2017-01-06 15:00:00",1605.0400,1606.1300,1606.1200,1603.6900
