Date,Open,High,Close,Low
"2020-01-02 02:00:00",330.8450,330.9210,330.7660,330.6980
"2020-01-02 03:00:00",330.6110,330.7020,330.1560,330.1180
"2020-01-02 04:00:00",330.1630,330.2450,329.9200,329.9150
"2020-01-02 05:00:00",329.9240,329.9240,329.7910,329.7240
"2020-01-02 06:00:00",329.7910,330.0590,329.9420,329.7910
"2020-01-02 07:00:00",329.9490,329.9900,329.9720,329.8150
"2020-01-02 08:00:00",329.9630,330.0010,329.7720,329.7710
"2020-01-02 09:00:00",329.7820,329.7920,329.4140,329.4140
"2020-01-02 10:00:00",329.4140,329.4670,329.0790,329.0700
"2020-01-02 11:00:00",329.0810,329.1550,328.9220,328.9170
"2020-01-02 12:00:00",328.9220,329.0690,328.8930,328.8590
"2020-01-02 13:00:00",328.8920,328.9500,328.8800,328.8460
"2020-01-02 14:00:00",328.8300,329.0380,328.9160,328.8300
"2020-01-02 15:00:00",328.9130,328.9200,328.8520,328.8120
"2020-01-02 16:00:00",328.8580,328.8730,328.7110,328.7060
"2020-01-03 02:00:00",329.0850,329.5650,329.5400,329.0520
"2020-01-03 03:00:00",329.5330,329.5870,329.4900,329.0270
"2020-01-03 04:00:00",329.4810,329.5300,329.3990,329.2580
"2020-01-03 05:00:00",329.3990,329.7070,329.6680,329.3690
"2020-01-03 06:00:00",329.6690,330.3640,330.2210,329.6600
"2020-01-03 07:00:00",330.2150,330.6290,330.5830,330.1380
"2020-01-03 08:00:00",330.5520,330.6030,330.4630,330.3710
"2020-01-03 09:00:00",330.4520,330.6250,330.0160,329.9390
"2020-01-03 10:00:00",329.9850,330.1510,329.9730,329.8570
"2020-01-03 11:00:00",329.9520,329.9550,329.4110,329.3010
"2020-01-03 12:00:00",329.4090,329.4130,329.3060,329.3030
"2020-01-03 13:00:00",329.2920,329.6980,329.6880,329.2920
"2020-01-03 14:00:00",329.6880,329.8090,329.7770,329.6530
"2020-01-03 15:00:00",329.7770,329.7850,329.6800,329.6790
"2020-01-03 16:00:00",329.6800,329.8300,329.7070,329.6550
"2020-01-06 02:00:00",329.8510,329.9760,329.8160,329.8160
"2020-01-06 03:00:00",329.8160,330.1700,330.0290,329.8100
"2020-01-06 04:00:00",330.0260,330.0740,329.9210,329.8630
"2020-01-06 05:00:00",329.9060,329.9710,329.7170,329.5980
"2020-01-06 06:00:00",329.7230,329.7760,329.5820,329.5820
"2020-01-06 07:00:00",329.5450,329.6590,329.5930,329.5420
"2020-01-06 08:00:00",329.5860,329.6120,329.4470,329.3140
"2020-01-06 09:00:00",329.4470,329.7500,329.7090,329.3570
"2020-01-06 10:00:00",329.7100,329.8700,329.8480,329.6120
"2020-01-06 11:00:00",329.8490,329.8670,329.5890,329.5140
"2020-01-06 12:00:00",329.5900,329.6490,329.6090,329.5460
"2020-01-06 13:00:00",329.6080,329.6510,329.6030,329.5440
"2020-01-06 14:00:00",329.5970,329.6120,329.6040,329.5580
"2020-01-06 15:00:00",329.5920,329.7130,329.7130,329.5540
"2020-01-06 16:00:00",329.6990,329.7760,329.6940,329.6390
"2020-01-07 02:00:00",329.7830,329.7980,329.7580,329.6320
"2020-01-07 03:00:00",329.7680,330.1400,329.8750,329.7220
"2020-01-07 04:00:00",329.8740,330.7200,330.6520,329.8370
"2020-01-07 05:00:00",330.6510,331.0360,330.9030,330.6200
"2020-01-07 06:00:00",330.8960,330.8990,330.7070,330.6830
"2020-01-07 07:00:00",330.7070,330.9350,330.8900,330.4880
"2020-01-07 08:00:00",330.8930,331.3940,331.3690,330.8640
"2020-01-07 09:00:00",331.3690,331.4350,331.3210,331.1650
"2020-01-07 10:00:00",331.3210,331.4440,331.4340,331.3030
"2020-01-07 11:00:00",331.4170,331.4840,331.4310,331.3770
"2020-01-07 12:00:00",331.4310,331.6620,331.5690,331.4130
"2020-01-07 13:00:00",331.5610,331.5830,331.4560,331.4230
"2020-01-07 14:00:00",331.4560,331.5950,331.5780,331.4560
"2020-01-07 15:00:00",331.5770,331.6620,331.6490,331.5760
"2020-01-07 16:00:00",331.6490,331.6930,331.6150,331.5780
"2020-01-08 02:00:00",331.5860,331.9330,331.6050,331.5390
"2020-01-08 03:00:00",331.6050,332.1570,331.7400,331.6050
"2020-01-08 04:00:00",331.7350,331.7500,331.3310,330.9990
"2020-01-08 05:00:00",331.3330,331.3950,330.9380,330.9040
"2020-01-08 06:00:00",330.9330,331.1180,331.0260,330.8330
"2020-01-08 07:00:00",331.0160,331.1760,331.0920,331.0080
"2020-01-08 08:00:00",331.0990,331.3210,331.3210,330.9310
"2020-01-08 09:00:00",331.3390,331.6550,331.3100,331.2260
"2020-01-08 10:00:00",331.3090,331.4510,331.2660,331.1280
"2020-01-08 11:00:00",331.2510,331.3800,330.9310,330.8930
"2020-01-08 12:00:00",330.9310,331.0100,330.4050,330.2060
"2020-01-08 13:00:00",330.4020,330.4630,330.3930,330.3710
"2020-01-08 14:00:00",330.3960,330.4140,330.4130,330.3780
"2020-01-08 15:00:00",330.3950,330.4310,330.4260,330.3780
"2020-01-08 16:00:00",330.4310,330.5120,330.4020,330.3710
"2020-01-09 02:00:00",330.4880,330.8480,330.7500,330.4430
"2020-01-09 03:00:00",330.7520,331.3640,331.3640,330.7210
"2020-01-09 04:00:00",331.3640,331.6900,331.4690,331.3370
"2020-01-09 05:00:00",331.4850,332.2570,332.0130,331.4650
"2020-01-09 06:00:00",332.0150,332.0210,331.9980,331.9090
"2020-01-09 07:00:00",331.9890,332.1070,332.0850,331.7610
"2020-01-09 08:00:00",332.0850,332.5380,332.3690,332.0730
"2020-01-09 09:00:00",332.3680,332.9150,332.8810,332.3220
"2020-01-09 10:00:00",332.8810,333.1910,332.9900,332.8580
"2020-01-09 11:00:00",332.9830,333.0030,332.6950,332.6000
"2020-01-09 12:00:00",332.6950,332.7120,332.6150,332.5920
"2020-01-09 13:00:00",332.6140,332.6350,332.6290,332.6110
"2020-01-09 14:00:00",332.6280,332.6290,332.5490,332.5270
"2020-01-09 15:00:00",332.5480,332.5580,332.5230,332.4700
"2020-01-09 16:00:00",332.5240,332.6340,332.5660,332.4440
"2020-01-10 02:00:00",332.5860,332.6180,332.6110,332.5050
"2020-01-10 03:00:00",332.6120,333.2400,333.1100,332.5890
"2020-01-10 04:00:00",333.1070,333.8860,333.8020,333.0890
"2020-01-10 05:00:00",333.7960,333.8490,333.7400,333.7090
"2020-01-10 06:00:00",333.7390,333.8970,333.8620,333.7350
"2020-01-10 07:00:00",333.8610,334.0220,333.8570,333.7030
"2020-01-10 08:00:00",333.8570,334.1470,333.9270,333.1920
"2020-01-10 09:00:00",333.9280,334.0000,333.8580,333.8060
"2020-01-10 10:00:00",333.8600,333.8870,333.5230,333.4310
"2020-01-10 11:00:00",333.5150,333.9910,333.8040,333.4980
"2020-01-10 12:00:00",333.8060,334.0090,334.0030,333.7690
"2020-01-10 13:00:00",333.9970,333.9980,333.9600,333.9170
"2020-01-10 14:00:00",333.9600,334.0000,333.9820,333.9030
"2020-01-10 15:00:00",333.9820,334.0010,333.7470,333.7160
"2020-01-10 16:00:00",333.8680,333.8680,333.6860,333.6500
"2020-01-13 02:00:00",333.8020,334.5390,334.5000,333.7480
"2020-01-13 03:00:00",334.5000,334.6040,334.5480,334.0570
"2020-01-13 04:00:00",334.5480,334.9600,334.9580,334.5480
"2020-01-13 05:00:00",334.9580,335.1210,334.7480,334.6470
"2020-01-13 06:00:00",334.7470,334.9860,334.8380,334.6770
"2020-01-13 07:00:00",334.8380,334.8820,334.0150,334.0150
"2020-01-13 08:00:00",333.9940,334.8940,334.8590,333.9470
"2020-01-13 09:00:00",334.8590,334.9690,334.6750,334.6390
"2020-01-13 10:00:00",334.6750,334.7450,334.2760,334.2620
"2020-01-13 11:00:00",334.2750,334.2750,334.0430,333.4050
"2020-01-13 12:00:00",334.0430,334.0800,333.8750,333.8560
"2020-01-13 13:00:00",333.8740,333.9570,333.9510,333.8340
"2020-01-13 14:00:00",333.9510,333.9510,333.8240,333.7510
"2020-01-13 15:00:00",333.8240,333.8610,333.8400,333.7790
"2020-01-13 16:00:00",333.8400,333.9310,333.6450,333.5720
"2020-01-14 02:00:00",333.4030,334.1040,333.6050,333.0710
"2020-01-14 03:00:00",333.6130,333.6720,332.6590,332.6430
"2020-01-14 04:00:00",332.6590,332.8790,332.5810,332.4660
"2020-01-14 05:00:00",332.5780,333.1870,332.9940,332.5780
"2020-01-14 06:00:00",332.9840,333.0770,332.7350,332.6500
"2020-01-14 07:00:00",332.7350,332.9250,332.8520,332.6820
"2020-01-14 08:00:00",332.8520,332.9110,332.8200,332.6590
"2020-01-14 09:00:00",332.8230,332.9160,332.5200,332.4800
"2020-01-14 10:00:00",332.5250,332.6070,332.2080,332.1110
"2020-01-14 11:00:00",332.2070,332.4390,332.2620,332.1950
"2020-01-14 12:00:00",332.2700,332.2820,332.2690,332.2450
"2020-01-14 13:00:00",332.2670,332.3740,332.3640,332.2430
"2020-01-14 14:00:00",332.3650,332.4490,332.4400,332.3160
"2020-01-14 15:00:00",332.4400,332.6650,332.6290,332.3960
"2020-01-14 16:00:00",332.6290,332.6540,332.4970,332.4580
"2020-01-15 02:00:00",332.6030,333.2870,333.2480,332.6030
"2020-01-15 03:00:00",333.2460,333.3050,333.1620,333.0980
"2020-01-15 04:00:00",333.1560,333.1820,333.1740,333.0780
"2020-01-15 05:00:00",333.1760,333.1790,332.1040,331.8160
"2020-01-15 06:00:00",332.1050,332.4120,332.3970,332.0880
"2020-01-15 07:00:00",332.4040,332.8890,332.7900,332.2840
"2020-01-15 08:00:00",332.7890,333.0960,332.9400,332.7480
"2020-01-15 09:00:00",332.9360,333.0540,332.7750,332.7310
"2020-01-15 10:00:00",332.7750,333.2590,332.9400,332.7680
"2020-01-15 11:00:00",332.9390,333.1000,332.9240,332.8290
"2020-01-15 12:00:00",332.9150,332.9260,332.6410,332.5990
"2020-01-15 13:00:00",332.6470,332.8830,332.8450,332.6260
"2020-01-15 14:00:00",332.8450,332.8450,332.7340,332.6680
"2020-01-15 15:00:00",332.7380,332.7880,332.7360,332.7100
"2020-01-15 16:00:00",332.7360,332.7360,332.6460,332.5980
"2020-01-16 02:00:00",332.9030,333.3290,333.2040,332.9030
"2020-01-16 03:00:00",333.2050,333.5910,333.3650,333.1850
"2020-01-16 04:00:00",333.3650,333.8560,333.7870,333.3480
"2020-01-16 05:00:00",333.7880,333.8970,333.7050,333.6970
"2020-01-16 06:00:00",333.7020,333.7610,333.6800,333.6590
"2020-01-16 07:00:00",333.6810,333.8670,333.7370,333.5380
"2020-01-16 08:00:00",333.7440,334.2440,334.1740,333.6520
"2020-01-16 09:00:00",334.1750,334.5600,334.2180,334.0500
"2020-01-16 10:00:00",334.2160,334.5620,334.4350,334.1690
"2020-01-16 11:00:00",334.4250,334.5340,334.3040,334.2530
"2020-01-16 12:00:00",334.3110,334.4650,334.4060,334.2870
"2020-01-16 13:00:00",334.4110,334.4440,334.4340,334.4020
"2020-01-16 14:00:00",334.4420,334.6140,334.6140,334.4280
"2020-01-16 15:00:00",334.6060,334.6340,334.5100,334.4500
"2020-01-16 16:00:00",334.5100,334.6320,334.5200,334.5060
"2020-01-17 02:00:00",334.6260,334.9980,334.9360,334.5790
"2020-01-17 03:00:00",334.9360,335.4180,335.3490,334.9360
"2020-01-17 04:00:00",335.3490,335.8710,335.4490,335.2840
"2020-01-17 05:00:00",335.4490,335.5190,335.4290,335.2990
"2020-01-17 06:00:00",335.4290,335.7990,335.6960,335.4220
"2020-01-17 07:00:00",335.6960,336.0020,335.6000,335.5750
"2020-01-17 08:00:00",335.5990,335.9530,335.8860,335.4880
"2020-01-17 09:00:00",335.8860,336.1140,335.7830,335.7560
"2020-01-17 10:00:00",335.7890,336.2360,336.0060,335.7720
"2020-01-17 11:00:00",335.9670,336.2160,336.0630,335.8480
"2020-01-17 12:00:00",336.0630,336.2800,336.2770,336.0600
"2020-01-17 13:00:00",336.2760,336.2840,336.0310,335.9790
"2020-01-17 14:00:00",336.0310,336.2580,336.1910,336.0310
"2020-01-17 15:00:00",336.1830,336.2120,336.1260,335.9870
"2020-01-17 16:00:00",336.0920,336.2900,336.2230,336.0090
"2020-01-20 02:00:00",336.2540,336.2730,336.2470,335.9220
"2020-01-20 03:00:00",336.2470,336.5950,336.5420,336.1640
"2020-01-20 04:00:00",336.5940,337.0030,336.8700,336.5640
"2020-01-20 05:00:00",336.8710,337.0190,336.6230,336.3880
"2020-01-20 06:00:00",336.6290,336.7770,336.3200,336.3050
"2020-01-20 07:00:00",336.3200,336.4490,336.3780,336.2410
"2020-01-20 08:00:00",336.3790,336.8490,336.7930,336.2760
"2020-01-20 09:00:00",336.7930,336.8000,334.5910,334.2510
"2020-01-20 10:00:00",334.5910,334.8720,334.5070,334.3400
"2020-01-20 11:00:00",334.5060,334.5060,334.2270,334.1370
"2020-01-20 12:00:00",334.2270,334.4240,334.3210,334.2270
"2020-01-20 13:00:00",334.3210,334.5570,334.4760,334.2420
"2020-01-20 14:00:00",334.4950,334.5520,334.4090,334.2810
"2020-01-20 15:00:00",334.4090,334.6010,334.4290,334.3370
"2020-01-20 16:00:00",334.4170,334.5920,334.5820,334.3960
"2020-01-21 02:00:00",334.6660,335.2320,335.1220,334.6140
"2020-01-21 03:00:00",335.1290,335.6940,335.5610,335.1070
"2020-01-21 04:00:00",335.5690,335.7150,335.4750,335.4190
"2020-01-21 05:00:00",335.4750,335.5550,335.2120,335.0540
"2020-01-21 06:00:00",335.2130,335.3180,335.1100,335.0920
"2020-01-21 07:00:00",335.1120,335.2970,335.2970,335.0690
"2020-01-21 08:00:00",335.2970,335.6380,335.6140,335.2490
"2020-01-21 09:00:00",335.6140,335.6370,335.1350,335.0340
"2020-01-21 10:00:00",335.1330,335.1390,334.4870,334.4090
"2020-01-21 11:00:00",334.4860,334.5990,334.2750,334.2700
"2020-01-21 12:00:00",334.2810,334.2860,334.0760,334.0620
"2020-01-21 13:00:00",334.0750,334.1260,334.0660,334.0220
"2020-01-21 14:00:00",334.0660,334.0890,334.0710,334.0490
"2020-01-21 15:00:00",334.0700,334.3160,334.2500,334.0470
"2020-01-21 16:00:00",334.2590,334.3180,334.1650,334.0700
"2020-01-22 02:00:00",334.0510,334.4860,334.4010,334.0390
"2020-01-22 03:00:00",334.4020,334.7380,334.6340,334.2850
"2020-01-22 04:00:00",334.6260,335.0690,335.0320,334.5820
"2020-01-22 05:00:00",335.0360,335.4960,335.4310,334.9800
"2020-01-22 06:00:00",335.4300,335.4960,335.3860,335.3210
"2020-01-22 07:00:00",335.3800,335.5650,335.5450,335.3070
"2020-01-22 08:00:00",335.5420,336.0060,335.8790,335.5040
"2020-01-22 09:00:00",335.8690,336.1400,336.0390,335.8000
"2020-01-22 10:00:00",336.0290,336.1240,336.0230,335.8610
"2020-01-22 11:00:00",336.0220,336.3950,336.3660,335.9430
"2020-01-22 12:00:00",336.3870,336.6190,336.5390,336.3090
"2020-01-22 13:00:00",336.5400,336.6350,336.5370,336.4690
"2020-01-22 14:00:00",336.5340,336.6520,336.5300,336.4730
"2020-01-22 15:00:00",336.5340,336.5520,336.1710,336.1240
"2020-01-22 16:00:00",336.1660,336.1770,336.0960,336.0440
"2020-01-23 02:00:00",336.2310,336.6300,336.3730,336.2020
"2020-01-23 03:00:00",336.3750,337.5240,337.3230,336.3470
"2020-01-23 04:00:00",337.3190,337.4230,336.8470,336.7430
"2020-01-23 05:00:00",336.8470,336.8590,336.7870,336.7390
"2020-01-23 06:00:00",336.7880,337.0090,336.9330,336.7880
"2020-01-23 07:00:00",336.9280,337.2920,337.0910,336.9280
"2020-01-23 08:00:00",337.1150,337.3240,337.1810,337.0970
"2020-01-23 09:00:00",337.1850,337.3240,336.6320,336.5730
"2020-01-23 10:00:00",336.6320,337.1260,336.6440,336.5730
"2020-01-23 11:00:00",336.6490,337.3340,337.1780,336.6030
"2020-01-23 12:00:00",337.1740,337.2090,337.0550,336.9920
"2020-01-23 13:00:00",337.0850,337.1560,336.8580,336.8040
"2020-01-23 14:00:00",336.8580,336.8620,336.6060,336.5610
"2020-01-23 15:00:00",336.6070,336.9450,336.9450,336.5830
"2020-01-23 16:00:00",336.9450,336.9800,336.8650,336.7270
"2020-01-24 02:00:00",336.7770,336.8960,336.5340,336.5200
"2020-01-24 03:00:00",336.5490,336.5490,335.9310,335.9050
"2020-01-24 04:00:00",335.9080,336.1790,336.0990,335.5020
"2020-01-24 05:00:00",336.0990,336.1800,335.9470,335.7550
"2020-01-24 06:00:00",335.9470,336.1770,335.9990,335.8210
"2020-01-24 07:00:00",335.9740,335.9840,335.9390,335.7770
"2020-01-24 08:00:00",335.9240,336.0290,335.9080,335.8640
"2020-01-24 09:00:00",335.9000,335.9690,335.6220,335.5820
"2020-01-24 10:00:00",335.6220,336.3570,336.1390,335.5890
"2020-01-24 11:00:00",336.1310,336.2690,336.1700,336.0970
"2020-01-24 12:00:00",336.1700,336.2400,336.1520,336.1320
"2020-01-24 13:00:00",336.1510,336.1510,336.0470,335.9830
"2020-01-24 14:00:00",336.0490,336.0710,336.0200,335.9990
"2020-01-24 15:00:00",336.0390,336.2530,336.2490,335.9260
"2020-01-24 16:00:00",336.2490,336.2510,336.1690,336.0970
"2020-01-27 02:00:00",336.2800,336.7190,336.6840,336.2410
"2020-01-27 03:00:00",336.6840,336.9560,336.9560,336.6370
"2020-01-27 04:00:00",336.9650,337.2290,337.1300,336.8700
"2020-01-27 05:00:00",337.1300,337.1580,336.7990,336.6840
"2020-01-27 06:00:00",336.7970,337.2530,337.2200,336.7920
"2020-01-27 07:00:00",337.2130,337.6550,337.5090,337.2090
"2020-01-27 08:00:00",337.4840,337.5320,337.2370,337.2330
"2020-01-27 09:00:00",337.2310,338.6890,337.8300,336.3250
"2020-01-27 10:00:00",337.8900,338.0150,337.6150,337.4600
"2020-01-27 11:00:00",337.6010,337.8990,337.4110,337.2790
"2020-01-27 12:00:00",337.4140,337.4820,337.3450,337.3340
"2020-01-27 13:00:00",337.3420,337.4330,337.3840,337.2960
"2020-01-27 14:00:00",337.3790,337.3910,337.2240,337.2000
"2020-01-27 15:00:00",337.2220,337.5560,337.2700,337.1740
"2020-01-27 16:00:00",337.2710,337.2830,337.2200,337.1290
"2020-01-28 02:00:00",337.0310,337.1490,337.0440,336.6090
"2020-01-28 03:00:00",337.0460,337.1070,337.0560,336.8070
"2020-01-28 04:00:00",337.0560,337.5290,337.3200,337.0560
"2020-01-28 05:00:00",337.3190,337.4390,337.1660,337.1490
"2020-01-28 06:00:00",337.1720,337.2090,337.1370,337.0660
"2020-01-28 07:00:00",337.1370,337.5070,337.0790,336.9330
"2020-01-28 08:00:00",337.1190,337.6960,337.6380,337.0760
"2020-01-28 09:00:00",337.6380,338.5970,338.1000,337.6240
"2020-01-28 10:00:00",338.0900,338.2140,338.1680,337.7990
