date,open,high,close,low
"2011-01-02 17:00:00",1.3275,1.3288999795914,1.3253,1.3253999948502
"2011-01-02 18:00:00",1.3255,1.3272000551224,1.3257,1.3249000310898
"2011-01-02 19:00:00",1.326,1.3263000249863,1.3228,1.3227000236511
"2011-01-02 20:00:00",1.323,1.3237999677658,1.3199,1.3194999694824
"2011-01-02 21:00:00",1.3201,1.3207000494003,1.3186,1.3186000585556
"2011-01-02 22:00:00",1.3187,1.3197000026703,1.3187,1.3186000585556
"2011-01-02 23:00:00",1.3191,1.3194999694824,1.3186,1.3185000419617
"2011-01-03 00:00:00",1.3188,1.3197000026703,1.319,1.3180999755859
"2011-01-03 01:00:00",1.3192,1.3197000026703,1.3194,1.3185000419617
"2011-01-03 02:00:00",1.3198,1.3202999830246,1.317,1.3161000013351
"2011-01-03 03:00:00",1.3172,1.320799946785,1.3198,1.3164000511169
"2011-01-03 04:00:00",1.3205,1.3220000267029,1.3197,1.3194999694824
"2011-01-03 05:00:00",1.32,1.3235000371933,1.3224,1.3201999664307
"2011-01-03 06:00:00",1.3226,1.3229999542236,1.322,1.3208999633789
"2011-01-03 07:00:00",1.3222,1.3250999450684,1.3233,1.3221999406815
"2011-01-03 08:00:00",1.3235,1.3240000009537,1.3231,1.3224999904633
"2011-01-03 09:00:00",1.3231,1.3234000205994,1.3181,1.3183000087738
"2011-01-03 10:00:00",1.3182,1.3231999874115,1.3224,1.3186000585556
"2011-01-03 11:00:00",1.3231,1.3265999555588,1.3237,1.3228000402451
"2011-01-03 12:00:00",1.324,1.3244999647141,1.324,1.3227000236511
"2011-01-03 13:00:00",1.3241,1.3253999948502,1.3243,1.3240000009537
"2011-01-03 14:00:00",1.3244,1.325700044632,1.3249,1.3238999843597
"2011-01-03 15:00:00",1.3248,1.3271000385284,1.3263,1.3250000476837
"2011-01-03 16:00:00",1.3263,1.327399969101,1.3273,1.3260999917984
"2011-01-03 17:00:00",1.3273,1.327399969101,1.3256,1.3257999420166
"2011-01-03 18:00:00",1.326,1.3260999917984,1.3253,1.3244999647141
"2011-01-03 19:00:00",1.3253,1.3265999555588,1.3244,1.3236999511719
"2011-01-03 20:00:00",1.3245,1.3252999782562,1.3237,1.3238999843597
"2011-01-03 21:00:00",1.3239,1.3249000310898,1.3243,1.3229999542236
"2011-01-03 22:00:00",1.3243,1.3265000581741,1.3258,1.3241000175476
"2011-01-03 23:00:00",1.3257,1.3269000053406,1.3258,1.324599981308
"2011-01-04 00:00:00",1.326,1.3263000249863,1.3246,1.3244999647141
"2011-01-04 01:00:00",1.325,1.3259999752045,1.3256,1.3234000205994
"2011-01-04 02:00:00",1.326,1.3281999826431,1.3275,1.3241000175476
"2011-01-04 03:00:00",1.3277,1.3286000490189,1.3269,1.325700044632
"2011-01-04 04:00:00",1.3269,1.3315999507904,1.3306,1.3264000415802
"2011-01-04 05:00:00",1.3307,1.3332999944687,1.3304,1.3300000429153
"2011-01-04 06:00:00",1.3306,1.3315000534058,1.329,1.3285000324249
"2011-01-04 07:00:00",1.3291,1.3308000564575,1.3292,1.3287999629974
"2011-01-04 08:00:00",1.3295,1.3351000547409,1.3331,1.3302999734879
"2011-01-04 09:00:00",1.3334,1.3336000442505,1.332,1.33109998703
"2011-01-04 10:00:00",1.3326,1.3327000141144,1.3297,1.3296999931335
"2011-01-04 11:00:00",1.3298,1.3301000595093,1.3281,1.3281999826431
"2011-01-04 12:00:00",1.3283,1.3341000080109,1.3329,1.3286000490189
"2011-01-04 13:00:00",1.3331,1.3330999612808,1.3321,1.3313000202179
"2011-01-04 14:00:00",1.3324,1.3327000141144,1.3295,1.3286000490189
"2011-01-04 15:00:00",1.3294,1.3296999931335,1.3274,1.327399969101
"2011-01-04 16:00:00",1.3275,1.3293000459671,1.3282,1.327399969101
"2011-01-04 17:00:00",1.3283,1.3289999961853,1.3284,1.3277000188828
"2011-01-04 18:00:00",1.3284,1.3286000490189,1.3276,1.3277000188828
"2011-01-04 19:00:00",1.3277,1.3292000293732,1.3271,1.3258999586105
"2011-01-04 20:00:00",1.327,1.3277000188828,1.3268,1.3262000083923
"2011-01-04 21:00:00",1.327,1.3279999494553,1.3277,1.3267999887466
"2011-01-04 22:00:00",1.3278,1.328400015831,1.327,1.3270000219345
"2011-01-04 23:00:00",1.3271,1.3272000551224,1.3264,1.3264000415802
"2011-01-05 00:00:00",1.3268,1.3286000490189,1.3264,1.3264000415802
"2011-01-05 01:00:00",1.3266,1.328400015831,1.3274,1.3263000249863
"2011-01-05 02:00:00",1.3276,1.3278000354767,1.3257,1.3258999586105
"2011-01-05 03:00:00",1.3258,1.3269000053406,1.3249,1.3242000341415
"2011-01-05 04:00:00",1.3249,1.3279000520706,1.3252,1.3246999979019
"2011-01-05 05:00:00",1.3252,1.3253999948502,1.3236,1.3235000371933
"2011-01-05 06:00:00",1.3238,1.3253999948502,1.3246,1.3224999904633
"2011-01-05 07:00:00",1.3249,1.3250999450684,1.3234,1.3233000040054
"2011-01-05 08:00:00",1.3235,1.3240000009537,1.312,1.3119000196457
"2011-01-05 09:00:00",1.3121,1.3123999834061,1.3102,1.3099999427795
"2011-01-05 10:00:00",1.3104,1.3118000030518,1.3084,1.3084000349045
"2011-01-05 11:00:00",1.3085,1.309700012207,1.3093,1.3071000576019
"2011-01-05 12:00:00",1.3098,1.3107999563217,1.3102,1.3084000349045
"2011-01-05 13:00:00",1.3105,1.3106000423431,1.3087,1.3079999685287
"2011-01-05 14:00:00",1.3089,1.3099000453949,1.3096,1.3073999881744
"2011-01-05 15:00:00",1.3098,1.3107999563217,1.3101,1.3094999790192
"2011-01-05 16:00:00",1.3103,1.3108999729156,1.3086,1.3090000152588
"2011-01-05 17:00:00",1.3089,1.3109999895096,1.3101,1.3091000318527
"2011-01-05 18:00:00",1.3103,1.3111000061035,1.3109,1.3093999624252
"2011-01-05 19:00:00",1.3108,1.3114000558853,1.3086,1.3082000017166
"2011-01-05 20:00:00",1.3089,1.3099999427795,1.3085,1.3083000183105
"2011-01-05 21:00:00",1.3088,1.3088999986649,1.308,1.3077000379562
"2011-01-05 22:00:00",1.3083,1.3091000318527,1.3089,1.3082000017166
"2011-01-05 23:00:00",1.3091,1.3092999458313,1.3088,1.3082000017166
"2011-01-06 00:00:00",1.3088,1.3093999624252,1.3087,1.3084000349045
"2011-01-06 01:00:00",1.3088,1.3088999986649,1.307,1.3069000244141
"2011-01-06 02:00:00",1.3073,1.3085999488831,1.3037,1.3033000230789
"2011-01-06 03:00:00",1.3037,1.3056000471115,1.3038,1.3035000562668
"2011-01-06 04:00:00",1.3038,1.3050999641418,1.3027,1.3027000427246
"2011-01-06 05:00:00",1.3028,1.304200053215,1.3023,1.3014999628067
"2011-01-06 06:00:00",1.3027,1.3035999536514,1.3014,1.3011000156403
"2011-01-06 07:00:00",1.3018,1.3029999732971,1.3002,1.3003000020981
"2011-01-06 08:00:00",1.3004,1.3056999444962,1.3046,1.2999999523163
"2011-01-06 09:00:00",1.3046,1.3066999912262,1.3054,1.3037999868393
"2011-01-06 10:00:00",1.3054,1.307000041008,1.2994,1.2994999885559
"2011-01-06 11:00:00",1.2996,1.3008999824524,1.2961,1.2956000566483
"2011-01-06 12:00:00",1.2964,1.2968000173569,1.2963,1.2950999736786
"2011-01-06 13:00:00",1.2965,1.2970000505447,1.2962,1.2949999570847
"2011-01-06 14:00:00",1.2965,1.296599984169,1.296,1.2954000234604
"2011-01-06 15:00:00",1.2962,1.2973999977112,1.297,1.2955000400543
"2011-01-06 16:00:00",1.2971,1.2971999645233,1.2955,1.2956000566483
"2011-01-06 17:00:00",1.2957,1.296599984169,1.2956,1.2948000431061
"2011-01-06 18:00:00",1.2957,1.2963000535965,1.2945,1.2941000461578
"2011-01-06 19:00:00",1.2946,1.2970999479294,1.2969,1.2951999902725
"2011-01-06 20:00:00",1.2968,1.2970999479294,1.2959,1.2953000068665
"2011-01-06 21:00:00",1.2961,1.2972999811172,1.2969,1.2962000370026
"2011-01-06 22:00:00",1.2971,1.2971999645233,1.295,1.2953000068665
"2011-01-06 23:00:00",1.2954,1.2957999706268,1.2947,1.2946000099182
"2011-01-07 00:00:00",1.2949,1.2956999540329,1.2949,1.2948000431061
"2011-01-07 01:00:00",1.295,1.2978999614716,1.2973,1.2948999404907
"2011-01-07 02:00:00",1.2979,1.2978999614716,1.2973,1.2958999872208
"2011-01-07 03:00:00",1.2977,1.2980999946594,1.2968,1.2960000038147
"2011-01-07 04:00:00",1.297,1.2989000082016,1.2986,1.2969000339508
"2011-01-07 05:00:00",1.2988,1.2991000413895,1.2954,1.2954000234604
"2011-01-07 06:00:00",1.2955,1.2960000038147,1.291,1.2918000221252
"2011-01-07 07:00:00",1.2922,1.2921999692917,1.2867,1.2860000133514
"2011-01-07 08:00:00",1.2868,1.2919000387192,1.2872,1.284500002861
"2011-01-07 09:00:00",1.2878,1.2886999845505,1.2849,1.2839000225067
"2011-01-07 10:00:00",1.2848,1.2886999845505,1.2858,1.2850999832153
"2011-01-07 11:00:00",1.286,1.2869999408722,1.2848,1.2841999530792
"2011-01-07 12:00:00",1.2853,1.2863999605179,1.2861,1.2829999923706
"2011-01-07 13:00:00",1.286,1.2869000434875,1.2858,1.2855000495911
"2011-01-07 14:00:00",1.2857,1.2865999937057,1.2829,1.2833000421524
"2011-01-07 15:00:00",1.2835,1.283499956131,1.2799,1.2796000242233
"2011-01-07 16:00:00",1.2798,1.2826999425888,1.2809,1.2803000211716
"2011-01-09 17:00:00",1.2786,1.2805999517441,1.2802,1.2783999443054
"2011-01-09 18:00:00",1.2803,1.2804000377655,1.2786,1.277899980545
"2011-01-09 19:00:00",1.2788,1.2798000574112,1.2792,1.2781000137329
"2011-01-09 20:00:00",1.2796,1.2812999486923,1.2804,1.2791999578476
"2011-01-09 21:00:00",1.2803,1.2826999425888,1.2818,1.2803000211716
"2011-01-09 22:00:00",1.2821,1.2835999727249,1.2815,1.2817000150681
"2011-01-09 23:00:00",1.2819,1.2824000120163,1.2816,1.2814999818802
"2011-01-10 00:00:00",1.2818,1.2821999788284,1.2811,1.2813999652863
"2011-01-10 01:00:00",1.2812,1.2827999591827,1.2823,1.2812999486923
"2011-01-10 02:00:00",1.2824,1.2836999893188,1.283,1.2817000150681
"2011-01-10 03:00:00",1.2833,1.2858999967575,1.2851,1.2832000255585
"2011-01-10 04:00:00",1.286,1.2869000434875,1.2863,1.2841999530792
"2011-01-10 05:00:00",1.2864,1.2882000207901,1.2867,1.2855000495911
"2011-01-10 06:00:00",1.287,1.2886999845505,1.2856,1.2856999635696
"2011-01-10 07:00:00",1.2858,1.2865999937057,1.2842,1.2831000089645
"2011-01-10 08:00:00",1.2848,1.2876000404358,1.2855,1.2841000556946
"2011-01-10 09:00:00",1.2858,1.2885999679565,1.2881,1.2854000329971
"2011-01-10 10:00:00",1.288,1.2889000177383,1.2873,1.2862000465393
"2011-01-10 11:00:00",1.2873,1.2878999710083,1.2843,1.2841000556946
"2011-01-10 12:00:00",1.2842,1.2864999771118,1.2858,1.284500002861
"2011-01-10 13:00:00",1.2859,1.2871999740601,1.2866,1.2853000164032
"2011-01-10 14:00:00",1.2869,1.2869999408722,1.2863,1.2860000133514
"2011-01-10 15:00:00",1.2866,1.2867000102997,1.2862,1.284500002861
"2011-01-10 16:00:00",1.2863,1.2863999605179,1.2861,1.2848999500275
"2011-01-10 17:00:00",1.2863,1.2869999408722,1.2857,1.2851999998093
"2011-01-10 18:00:00",1.2857,1.2869000434875,1.2866,1.2855999469757
"2011-01-10 19:00:00",1.2867,1.2867000102997,1.2851,1.2851999998093
"2011-01-10 20:00:00",1.2853,1.2891000509262,1.2869,1.2841999530792
"2011-01-10 21:00:00",1.2874,1.2874000072479,1.2864,1.2862000465393
"2011-01-10 22:00:00",1.2863,1.2864999771118,1.2856,1.2847000360489
"2011-01-10 23:00:00",1.2858,1.286299943924,1.2859,1.2848999500275
"2011-01-11 00:00:00",1.286,1.2863999605179,1.2852,1.2850999832153
"2011-01-11 01:00:00",1.2853,1.2864999771118,1.2846,1.2843999862671
"2011-01-11 02:00:00",1.2847,1.2855000495911,1.2829,1.2828999757767
"2011-01-11 03:00:00",1.2829,1.2841999530792,1.2824,1.2817000150681
"2011-01-11 04:00:00",1.2831,1.2839000225067,1.2827,1.2811000347137
"2011-01-11 05:00:00",1.2829,1.2839000225067,1.2825,1.2819000482559
"2011-01-11 06:00:00",1.283,1.2850999832153,1.2838,1.2824000120163
"2011-01-11 07:00:00",1.2838,1.2851999998093,1.2844,1.2834000587463
"2011-01-11 08:00:00",1.2846,1.2856999635696,1.2837,1.2833000421524
"2011-01-11 09:00:00",1.2838,1.2851999998093,1.2814,1.2815999984741
"2011-01-11 10:00:00",1.2816,1.2832000255585,1.2816,1.2812999486923
"2011-01-11 11:00:00",1.2822,1.2856999635696,1.2845,1.2825000286102
"2011-01-11 12:00:00",1.2848,1.2850999832153,1.284,1.2838000059128
"2011-01-11 13:00:00",1.284,1.2856999635696,1.2828,1.2826999425888
"2011-01-11 14:00:00",1.2831,1.2857999801636,1.2843,1.2834000587463
"2011-01-11 15:00:00",1.2844,1.2850999832153,1.2843,1.2838000059128
"2011-01-11 16:00:00",1.2845,1.2851999998093,1.2845,1.2842999696732
"2011-01-11 17:00:00",1.2845,1.2853000164032,1.2833,1.2835999727249
"2011-01-11 18:00:00",1.2838,1.284500002861,1.284,1.2834000587463
"2011-01-11 19:00:00",1.2843,1.2848000526428,1.2837,1.2832000255585
"2011-01-11 20:00:00",1.284,1.2860000133514,1.2856,1.2838000059128
"2011-01-11 21:00:00",1.286,1.2865999937057,1.2853,1.2850999832153
"2011-01-11 22:00:00",1.2854,1.2855000495911,1.2847,1.284600019455
"2011-01-11 23:00:00",1.285,1.2851999998093,1.2836,1.2834000587463
"2011-01-12 00:00:00",1.2839,1.2841000556946,1.2833,1.2828999757767
"2011-01-12 01:00:00",1.2834,1.2839000225067,1.2831,1.2826999425888
"2011-01-12 02:00:00",1.2831,1.2848000526428,1.2837,1.2829999923706
"2011-01-12 03:00:00",1.2839,1.2858999967575,1.2856,1.2833000421524
"2011-01-12 04:00:00",1.2859,1.2879999876022,1.2863,1.2862000465393
"2011-01-12 05:00:00",1.2867,1.287299990654,1.2828,1.2832000255585
"2011-01-12 06:00:00",1.2833,1.2840000391006,1.2811,1.2804000377655
"2011-01-12 07:00:00",1.2812,1.2824000120163,1.2791,1.2790999412537
"2011-01-12 08:00:00",1.2791,1.2840000391006,1.2834,1.2776000499725
"2011-01-12 09:00:00",1.284,1.2855999469757,1.285,1.2829999923706
"2011-01-12 10:00:00",1.2852,1.2869999408722,1.2864,1.2839000225067
"2011-01-12 11:00:00",1.287,1.2886999845505,1.2881,1.2865999937057
"2011-01-12 12:00:00",1.2885,1.2927000522614,1.2912,1.2877000570297
"2011-01-12 13:00:00",1.2914,1.2984000444412,1.297,1.2915999889374
"2011-01-12 14:00:00",1.2969,1.2985999584198,1.2968,1.2962000370026
"2011-01-12 15:00:00",1.2971,1.297600030899,1.2953,1.2951999902725
"2011-01-12 16:00:00",1.2957,1.2956999540329,1.294,1.2934999465942
"2011-01-12 17:00:00",1.294,1.2956000566483,1.2945,1.2940000295639
"2011-01-12 18:00:00",1.2948,1.2955000400543,1.2948,1.2942999601364
"2011-01-12 19:00:00",1.2948,1.2962000370026,1.2956,1.2936999797821
"2011-01-12 20:00:00",1.2957,1.2957999706268,1.2941,1.2935999631882
"2011-01-12 21:00:00",1.294,1.2942999601364,1.2919,1.2919000387192
"2011-01-12 22:00:00",1.292,1.292799949646,1.2922,1.2917000055313
"2011-01-12 23:00:00",1.2922,1.292799949646,1.2925,1.2919000387192
"2011-01-13 00:00:00",1.2927,1.2929999828339,1.2917,1.2915999889374
"2011-01-13 01:00:00",1.2919,1.2927000522614,1.2924,1.2917000055313
"2011-01-13 02:00:00",1.2924,1.2960000038147,1.295,1.2920999526978
"2011-01-13 03:00:00",1.2953,1.2980999946594,1.2976,1.2941000461578
"2011-01-13 04:00:00",1.2976,1.3007999658585,1.2988,1.2972999811172
"2011-01-13 05:00:00",1.2989,1.2999000549316,1.2968,1.2971999645233
"2011-01-13 06:00:00",1.2971,1.2990000247955,1.2977,1.2964999675751
"2011-01-13 07:00:00",1.2978,1.3042999505997,1.3037,1.2973999977112
"2011-01-13 08:00:00",1.3039,1.3140000104904,1.3135,1.3035000562668
"2011-01-13 09:00:00",1.3139,1.3187999725342,1.317,1.3122999668121
"2011-01-13 10:00:00",1.3173,1.321799993515,1.3166,1.3162000179291
"2011-01-13 11:00:00",1.3175,1.3214999437332,1.3178,1.3150999546051
"2011-01-13 12:00:00",1.3182,1.3195999860764,1.3171,1.3172999620438
"2011-01-13 13:00:00",1.3173,1.319000005722,1.3186,1.3166999816895
"2011-01-13 14:00:00",1.3188,1.3208999633789,1.3199,1.3188999891281
"2011-01-13 15:00:00",1.3204,1.3223999738693,1.3202,1.3201999664307
"2011-01-13 16:00:00",1.3203,1.3220000267029,1.3215,1.3203999996185
"2011-01-13 17:00:00",1.3215,1.3219000101089,1.3203,1.3200000524521
"2011-01-13 18:00:00",1.3204,1.320799946785,1.3204,1.3193999528885
"2011-01-13 19:00:00",1.3203,1.3208999633789,1.3196,1.3186999559402
"2011-01-13 20:00:00",1.3199,1.3205000162125,1.3197,1.3193999528885
"2011-01-13 21:00:00",1.3197,1.3201999664307,1.319,1.3188999891281
"2011-01-13 22:00:00",1.3192,1.3202999830246,1.3198,1.3193000555038
"2011-01-13 23:00:00",1.3199,1.3209999799728,1.3207,1.3187999725342
"2011-01-14 00:00:00",1.3209,1.3213000297546,1.3201,1.3201999664307
"2011-01-14 01:00:00",1.3202,1.3224999904633,1.3219,1.3194999694824
"2011-01-14 02:00:00",1.3222,1.3291000127792,1.328,1.3221000432968
"2011-01-14 03:00:00",1.3283,1.3370000123978,1.3311,1.3279000520706
"2011-01-14 04:00:00",1.3315,1.3315999507904,1.3283,1.3267999887466
"2011-01-14 05:00:00",1.3284,1.3329000473022,1.3316,1.3278000354767
"2011-01-14 06:00:00",1.3318,1.3321000337601,1.3294,1.3294999599457
"2011-01-14 07:00:00",1.3294,1.3303999900818,1.3292,1.3285000324249
"2011-01-14 08:00:00",1.3291,1.3330999612808,1.3266,1.3267999887466
"2011-01-14 09:00:00",1.3272,1.3274999856949,1.3253,1.3241000175476
"2011-01-14 10:00:00",1.326,1.3300000429153,1.3239,1.3240000009537
"2011-01-14 11:00:00",1.3242,1.324599981308,1.3189,1.3185000419617
"2011-01-14 12:00:00",1.3194,1.3220000267029,1.3198,1.3192000389099
"2011-01-14 13:00:00",1.3199,1.3206000328064,1.3199,1.3188999891281
"2011-01-14 14:00:00",1.32,1.3223999738693,1.3212,1.3200999498367
"2011-01-14 15:00:00",1.3211,1.3237999677658,1.3227,1.3213000297546
"2011-01-14 16:00:00",1.3227,1.3266999721527,1.326,1.3224999904633
"2011-01-16 17:00:00",1.3225,1.3224999904633,1.3199,1.3197000026703
"2011-01-16 18:00:00",1.3201,1.3220000267029,1.3209,1.3195999860764
"2011-01-16 19:00:00",1.3209,1.3209999799728,1.3198,1.3193999528885
"2011-01-16 20:00:00",1.3197,1.3202999830246,1.3187,1.3180999755859
"2011-01-16 21:00:00",1.3187,1.3194999694824,1.3186,1.3180999755859
"2011-01-16 22:00:00",1.3188,1.3192000389099,1.3183,1.3183000087738
"2011-01-16 23:00:00",1.3185,1.3188999891281,1.3185,1.3181999921799
"2011-01-17 00:00:00",1.3184,1.3188999891281,1.3182,1.3178000450134
"2011-01-17 01:00:00",1.3181,1.3183000087738,1.3145,1.3149000406265
"2011-01-17 02:00:00",1.3151,1.3171999454498,1.3149,1.3142000436783
"2011-01-17 03:00:00",1.3153,1.3157000541687,1.3117,1.3118000030518
