Date,Open,High,Close,Low
"2014-01-01 17:00:00",98.8650,99.0030,98.9310,98.8650
"2014-01-01 18:00:00",98.9330,98.9730,98.8970,98.8540
"2014-01-01 19:00:00",98.8980,98.9570,98.9500,98.8490
"2014-01-01 20:00:00",98.9510,98.9840,98.9440,98.9200
"2014-01-01 21:00:00",98.9470,98.9680,98.9290,98.8590
"2014-01-01 22:00:00",98.9430,99.0190,98.9950,98.9460
"2014-01-01 23:00:00",98.9970,99.0100,98.9750,98.9550
"2014-01-02 00:00:00",98.9780,99.0690,99.0460,98.9840
"2014-01-02 01:00:00",99.0440,99.0510,99.0290,98.9700
"2014-01-02 02:00:00",99.0370,99.0370,98.9370,98.9140
"2014-01-02 03:00:00",98.9500,99.0630,99.0130,98.8480
"2014-01-02 04:00:00",99.0640,99.1140,99.0100,99.0110
"2014-01-02 05:00:00",99.0310,99.1320,99.0110,99.0100
"2014-01-02 06:00:00",99.0180,99.0360,98.8930,98.8710
"2014-01-02 07:00:00",98.9190,99.0450,98.9580,98.8430
"2014-01-02 08:00:00",98.9660,99.0310,98.8580,98.8710
"2014-01-02 09:00:00",98.8760,99.0560,98.9510,98.7950
"2014-01-02 10:00:00",98.9810,99.0690,98.6550,98.6890
"2014-01-02 11:00:00",98.6870,98.7420,98.5390,98.5180
"2014-01-02 12:00:00",98.5610,98.6010,98.5100,98.4770
"2014-01-02 13:00:00",98.5090,98.5210,98.2170,98.2090
"2014-01-02 14:00:00",98.2400,98.3400,98.1580,98.0880
"2014-01-02 15:00:00",98.1740,98.2550,98.1040,98.0830
"2014-01-02 16:00:00",98.1220,98.2360,98.1810,98.0700
"2014-01-02 17:00:00",98.1850,98.2660,98.2370,98.1750
"2014-01-02 18:00:00",98.2410,98.2790,98.2380,98.1880
"2014-01-02 19:00:00",98.2330,98.2530,98.2210,98.1820
"2014-01-02 20:00:00",98.2210,98.2720,98.1750,98.1760
"2014-01-02 21:00:00",98.1750,98.1850,97.8200,97.7170
"2014-01-02 22:00:00",97.8380,97.9180,97.8240,97.7790
"2014-01-02 23:00:00",97.8320,97.9480,97.8910,97.7450
"2014-01-03 00:00:00",97.8960,97.9340,97.8670,97.7510
"2014-01-03 01:00:00",97.8750,97.9220,97.8530,97.8170
"2014-01-03 02:00:00",97.8590,97.9730,97.8620,97.8200
"2014-01-03 03:00:00",97.8650,98.1420,98.0880,97.8810
"2014-01-03 04:00:00",98.0870,98.1530,98.0160,97.9680
"2014-01-03 05:00:00",98.0320,98.1130,98.0980,98.0170
"2014-01-03 06:00:00",98.1040,98.2330,98.1890,98.0930
"2014-01-03 07:00:00",98.2030,98.3570,98.3300,98.1040
"2014-01-03 08:00:00",98.3520,98.5350,98.3260,98.3010
"2014-01-03 09:00:00",98.3600,98.3660,98.2840,98.1780
"2014-01-03 10:00:00",98.3230,98.3410,98.3070,98.1720
"2014-01-03 11:00:00",98.3300,98.4580,98.3730,98.3460
"2014-01-03 12:00:00",98.4020,98.5470,98.4540,98.3880
"2014-01-03 13:00:00",98.4620,98.4730,98.3660,98.3690
"2014-01-03 14:00:00",98.3670,98.5500,98.5210,98.3790
"2014-01-03 15:00:00",98.5520,98.6140,98.4490,98.4590
"2014-01-03 16:00:00",98.4700,98.6190,98.5520,98.4540
"2014-01-05 17:00:00",98.5480,98.5970,98.5580,98.5410
"2014-01-05 18:00:00",98.5680,98.6720,98.6530,98.5450
"2014-01-05 19:00:00",98.6570,98.6750,98.5110,98.4360
"2014-01-05 20:00:00",98.5160,98.5780,98.1270,98.1030
"2014-01-05 21:00:00",98.1550,98.2620,98.2010,98.1510
"2014-01-05 22:00:00",98.2180,98.3230,98.2910,98.1540
"2014-01-05 23:00:00",98.2910,98.3270,98.2330,98.2160
"2014-01-06 00:00:00",98.2320,98.2470,98.1380,98.1300
"2014-01-06 01:00:00",98.1470,98.2660,98.2220,98.1140
"2014-01-06 02:00:00",98.2320,98.3110,98.2980,98.1640
"2014-01-06 03:00:00",98.3060,98.4520,98.3330,98.2900
"2014-01-06 04:00:00",98.3460,98.3700,98.3410,98.2680
"2014-01-06 05:00:00",98.3580,98.4160,98.3590,98.3270
"2014-01-06 06:00:00",98.3650,98.3740,98.2610,98.2410
"2014-01-06 07:00:00",98.2780,98.3410,98.1500,98.1350
"2014-01-06 08:00:00",98.1820,98.2190,98.0320,98.0450
"2014-01-06 09:00:00",98.0470,98.2630,98.1770,98.0160
